model,region,scenario,unit,variable,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100
AR6_C1,World,p95,Mt BC/yr,Emissions|BC,11.18313026428223,10.500366020202636,7.82616,6.197722482681275,5.04928755760193,3.832114195823669,3.54591,3.32243,3.02539,2.93221
AR6_C1,World,p95,kt C2F6/yr,Emissions|C2F6,5.604014774660933,7.541245276833187,1.8657311737537379,1.0068663003647995,0.958104687783,0.958822594468,0.9388733943645,0.894897299023,0.8361384736104,0.7734565869715999
AR6_C1,World,p95,kt C6F14/yr,Emissions|C6F14,1.330952048301697,1.330952048301697,0.9896999999999996,0.7932999999999996,0.6802999999999992,0.6853000000000002,0.6950000000000001,0.7172999999999996,0.7500000000000002,0.7889999999999996
AR6_C1,World,p95,kt CF4/yr,Emissions|CF4,16.0517692565918,19.43305015563965,7.934837579727173,4.362158045888061,3.282645815,3.1136763019853237,3.1811337045,3.235965595,3.196074383,3.152203087
AR6_C1,World,p95,Mt CH4/yr,Emissions|CH4,421.38881999999995,412.8038,287.1305181513936,248.21242236903188,242.4073084512803,231.80714857337415,227.04396916473976,219.9744672194896,210.6896621034895,212.47111919862533
AR6_C1,World,p95,Mt CO/yr,Emissions|CO,1055.189715425431,987.4057127495671,789.5515537405598,708.4536000607692,601.0296866511991,523.8045689413582,473.39559999999994,479.112245,474.862465,472.00139
AR6_C1,World,p95,Mt CO2/yr,Emissions|CO2|MAGICC AFOLU,6937.570779999999,6240.454075624993,1488.0717612603369,524.566719999997,270.80611999999905,-25.43673632812511,-99.22,-197.5967,-278.41,-274.69814000000014
AR6_C1,World,p95,Mt CO2/yr,Emissions|CO2|MAGICC Fossil and Industrial,37918.04455,39342.81489826844,26362.3155,17761.216789062502,10797.009375,4718.039088245941,4090.038749467699,5101.136578816157,5695.01877040365,5874.713957529151
AR6_C1,World,p95,kt HFC125/yr,Emissions|HFC125,95.7089560848663,187.881029817385,87.42775538999999,82.53704031000001,61.8441316503281,67.22931027891458,74.31173069984335,79.7022655392238,83.69737230021298,87.25292121901313
AR6_C1,World,p95,kt HFC134a/yr,Emissions|HFC134a,280.243,448.3176879882812,209.44965300399997,163.70017129,169.2430338520675,180.52517557889888,198.52387147030308,212.43378295771606,221.52885980609568,228.39320786429263
AR6_C1,World,p95,kt HFC143a/yr,Emissions|HFC143a,71.1764996245808,135.364381945846,94.77993389,89.48938806,63.498652784,64.4363031671056,71.96226730672171,78.03808031857373,82.81737258789465,87.23991194843478
AR6_C1,World,p95,kt HFC227ea/yr,Emissions|HFC227ea,10.8779,9.659466999999973,4.3228469609,4.313504906001538,4.40716675,4.055265498159928,3.8688078884251396,3.6680218183,3.4601288657,3.2651080747
AR6_C1,World,p95,kt HFC23/yr,Emissions|HFC23,31.3114,26.0707658145059,9.653227649287999,9.660010447269999,9.868961679139,9.854409419644,9.718718197962,9.404986527476,8.988900507909,8.616941530106
AR6_C1,World,p95,kt HFC245fa/yr,Emissions|HFC245fa,21.4345,30.210024999999998,20.18393890911887,23.140427764191102,25.476347210642217,27.928626425992565,31.26770535965114,33.919647985,35.4794728925,35.968958128550796
AR6_C1,World,p95,kt HFC32/yr,Emissions|HFC32,65.0466331545284,127.516396494655,31.9015735250134,18.3620645202136,17.4761206354179,17.9888108085594,21.295883326014,20.0878232100723,20.4432927682944,23.5934780016375
AR6_C1,World,p95,kt HFC4310mee / yr,Emissions|HFC4310mee,11.3229850448076,15.1938259017156,3.6770371804999997,3.635945552,3.830166819,3.745673308,3.4204135669999998,2.645743815,2.4102184687272,3.0224216473
AR6_C1,World,p95,kt N2O/yr,Emissions|N2O,11796.598839999999,12714.51518,11870.83832,11690.665500000001,12131.6762,12436.77592,12336.54746,11915.38934,11576.3036719528,11111.11804
AR6_C1,World,p95,Mt NH3/yr,Emissions|NH3,63.49621465755706,68.39922047344238,75.32793897597072,78.83611066563894,81.5553265912817,83.6955029091427,85.24993100029805,86.4518903627998,87.02664533352775,86.79135970108136
AR6_C1,World,p95,Mt NO2/yr,Emissions|NOx,154.92390781114884,148.19390027640551,104.72628071197006,84.59864608633853,77.43710609773251,72.18550257519345,69.75378594631489,65.99978922787898,60.497548786378964,57.51471215339076
AR6_C1,World,p95,Mt OC/yr,Emissions|OC,41.32332019805908,39.28560028076172,32.6662353515625,32.22230148315428,27.148587799072256,23.60082,22.61686,21.282439999999998,20.6234,20.26838
AR6_C1,World,p95,kt SF6/yr,Emissions|SF6,8.446186793638354,8.756700515971948,4.880342450054628,4.550967911548821,4.224446761360901,3.9448815555639998,4.145412284451,4.243861407433,4.252206966218999,4.176323165643
AR6_C1,World,p95,Mt SO2/yr,Emissions|Sulfur,123.4488220214844,107.96877441406248,52.584,33.089,29.028309056439493,29.26383192446184,28.64415532705004,26.5796138613759,24.01337566532072,22.359657171500757
AR6_C1,World,p95,Mt VOC/yr,Emissions|VOC,205.090432764288,192.491248339351,175.07446368982116,160.81741943039577,148.88114155760027,148.06835772094752,142.4624247528348,136.14661066535103,129.08621499999995,123.67876496788533
